EmployeeID,Name,Department,Start Date,End Date,Home Latitude,Home Longitude
10100,Adara,IT,5/21/14,12/30/20,35.19135615,-80.84276424
10101,Addison,Finance,11/1/12,5/11/16,35.18729287,-80.65925313
10102,Aimee,Research,11/16/14,12/30/20,35.21686196,-80.82500492
10103,Althea,IT,3/11/14,12/30/20,35.2611556,-80.6972516
10104,Amanda,Finance,5/24/13,12/30/20,35.25559586,-80.91222843
10105,Amber,HR,3/4/12,12/30/20,35.0621668,-80.80125624
10106,Amelia,Research,4/24/12,12/30/20,35.34384439,-80.75619545
10107,Astra,IT,2/10/14,12/30/20,35.23274034,-81.03184346
10108,Aurelia,IT,11/30/12,12/30/20,35.33890272,-80.67249222
10109,Avram,Research,8/25/14,12/30/20,35.34655432,-80.93506046
10110,Blythe,Research,4/6/12,12/30/20,35.09499404,-80.93750568
10111,Branden,IT,7/17/11,12/30/20,35.15463469,-80.91384409
10112,Brenden,HR,4/19/14,12/30/20,35.33141584,-80.86069107
10113,Brenna,Finance,2/19/13,12/30/20,35.31272973,-80.66581334
10114,Britanney,IT,9/29/13,12/30/20,35.07915079,-80.83509428
10115,Britanni,IT,12/1/12,12/30/20,35.10812271,-80.96808091
10116,Bryar,Finance,2/9/14,4/9/16,35.08985011,-80.88304541
10117,Burke,IT,5/18/12,12/30/20,35.22939619,-80.82751428
10118,Callum,Research,3/14/13,12/30/20,35.30642445,-80.88400847
10119,Castor,HR,9/4/14,12/30/20,35.21585857,-80.92181159
10120,Castor,IT,10/29/13,12/30/20,35.16294101,-80.93499126
10121,Chandler,Research,11/15/13,12/30/20,35.30986849,-80.6861143
10122,Chantale,Finance,9/7/11,12/30/20,35.34498761,-80.67585329
10123,Chiquita,Finance,9/7/12,12/30/20,35.27696803,-80.73673005
10124,Claire,IT,1/22/14,12/30/20,35.24297622,-80.61046222
10125,Cullen,IT,8/2/13,12/30/20,35.30975648,-80.79347157
10126,Dacey,Finance,7/8/13,12/30/20,35.08372167,-80.76328601
10127,Darius,Finance,7/23/12,12/30/20,35.29678294,-80.66876809
10128,Deanna,HR,5/22/11,12/30/20,35.39541905,-80.87574676
10129,Denise,HR,4/14/14,12/30/20,35.18365822,-81.0103726
10130,Desirae,IT,12/27/14,5/27/16,35.1527289,-80.87373519
10131,Dolan,IT,1/25/13,12/30/20,35.30011781,-80.79270268
10132,Drew,Research,2/13/12,12/30/20,35.08035327,-80.79176579
10133,Ebony,IT,12/6/11,12/30/20,35.10959348,-80.9660235
10134,Elizabeth,HR,5/3/14,12/30/20,35.3227807,-80.87256144
10135,Elizabeth,HR,11/8/11,12/30/20,35.30125416,-80.84853004
10136,Garrison,HR,12/10/12,12/30/20,35.34876796,-80.72198195
10137,Hadassah,IT,4/20/12,12/30/20,35.10624407,-80.78209152
10138,Halla,Finance,7/30/11,12/30/20,35.27182088,-80.95068368
10139,Hammett,Finance,10/26/12,12/30/20,35.24653672,-80.60699441
10140,Harlan,HR,9/17/13,12/30/20,35.16903293,-80.79233469
10141,Holly,HR,6/14/11,12/30/20,35.20764336,-80.83653603
10142,Honorato,Finance,5/2/13,12/30/20,35.2251612,-80.76143628
10143,Hyatt,IT,10/9/11,12/30/20,35.18299314,-80.76989891
10144,Imogene,IT,3/3/14,12/30/20,35.26693505,-80.77522072
10145,Inez,Finance,12/21/12,12/30/20,35.1020398,-80.66595589
10146,Iola,Finance,4/3/12,12/30/20,35.09427528,-80.95252343
10147,Irene,Finance,1/16/14,12/30/20,35.26335856,-80.88308159
10148,Isabella,HR,9/9/13,12/30/20,35.38387541,-80.89058296
10149,Jamalia,HR,4/27/14,12/30/20,35.18166018,-80.96239729
10150,Jerry,Finance,3/21/14,12/30/20,35.11000416,-80.79440278
10151,Jessamine,Finance,6/19/13,12/30/20,35.34697596,-80.923744
10152,Jolie,Research,4/23/13,12/30/20,35.27788736,-80.70136452
10153,Judah,Finance,7/27/14,12/30/20,35.17686769,-81.00068831
10154,Kaden,IT,7/22/12,12/30/20,35.29631689,-80.70613607
10155,Kermit,Finance,5/1/11,12/30/20,35.33401294,-80.78603649
10156,Kirby,Research,6/17/13,12/30/20,35.16101824,-80.89628771
10157,Kyla,Finance,1/2/14,12/30/20,35.22485311,-80.93117212
10158,Leah,IT,6/7/11,12/30/20,35.0855518,-80.86201471
10159,Lenore,Finance,11/28/12,12/30/20,35.17592703,-80.9996077
10160,Leo,HR,8/24/11,2/27/16,35.32910463,-80.94912542
10161,Linda,IT,10/12/14,12/30/20,35.20970369,-80.97018084
10162,MacKenzie,Finance,9/27/13,12/30/20,35.27446116,-80.68942718
10163,Maisie,IT,7/15/13,12/30/20,35.33176599,-80.87916059
10164,Matthew,Research,5/25/14,12/30/20,35.08671408,-80.89301103
10165,Megan,Finance,11/29/12,12/30/20,35.22317442,-80.81479545
10166,Meredith,IT,2/23/14,12/30/20,35.24745736,-80.73339746
10167,Mia,Finance,12/9/12,12/30/20,35.23343378,-80.9573259
10168,Mikayla,HR,5/9/13,12/30/20,35.195221,-80.73166908
10169,Mufutau,Finance,6/19/11,12/30/20,35.22736479,-80.7714569
10170,Natalie,Finance,12/12/13,12/30/20,35.39744228,-80.78701149
10171,Nevada,Finance,11/22/13,12/30/20,35.12795477,-80.79084765
10172,Nyssa,IT,5/24/11,12/30/20,35.18845854,-80.96221896
10173,Nyssa,IT,3/4/13,3/20/16,35.27274356,-80.7253828
10174,Quinlan,Finance,3/2/14,12/30/20,35.33548602,-80.79913781
10175,Riley,HR,3/24/13,12/30/20,35.25017588,-80.6343128
10176,Risa,Finance,2/22/13,12/30/20,35.24645417,-80.60468594
10177,Robert,Finance,2/25/13,12/30/20,35.35531625,-80.9401852
10178,Sacha,HR,8/12/13,12/30/20,35.1656996,-80.94350647
10179,Samantha,HR,2/22/12,12/30/20,35.28565746,-80.9793851
10180,Samuel,IT,3/7/12,12/30/20,35.21943991,-80.73751738
10181,Sawyer,IT,3/19/14,12/30/20,35.21681669,-80.65790273
10182,Shoshana,IT,8/20/12,12/30/20,35.38827901,-80.84566016
10183,Silas,HR,11/2/14,12/30/20,35.28596463,-80.65233446
10184,Stacy,HR,9/28/12,12/30/20,35.21883586,-80.94164336
10185,Steel,Finance,7/31/12,12/30/20,35.29772812,-80.88496293
10186,Stuart,IT,9/11/11,12/30/20,35.08134898,-80.7008301
10187,Susan,Finance,4/16/13,12/30/20,35.14837413,-80.94897421
10188,Tasha,IT,7/15/11,12/30/20,35.0783785,-80.93327491
10189,Theodore,Finance,3/20/13,12/30/20,35.27124416,-80.64815683
10190,Tobias,IT,5/14/14,12/30/20,35.09493848,-80.9515773
10191,Uriel,Finance,7/19/14,12/30/20,35.39452668,-80.85522078
10192,Wanda,Finance,9/25/11,12/30/20,35.19921969,-80.95911569
10193,Wayne,Research,8/31/13,12/30/20,35.28383535,-80.87238558
10194,Whitney,Finance,8/16/14,12/30/20,35.12223289,-80.70953704
10195,Wylie,IT,6/12/11,12/30/20,35.28946414,-80.89141424
10196,Xyla,IT,10/17/13,12/30/20,35.18734065,-80.8181962
10197,Yen,Finance,11/9/12,12/30/20,35.08204007,-80.93934929
10198,Yeo,IT,10/19/12,12/30/20,35.36647623,-80.84116553
10199,Yoko,HR,7/26/13,12/30/20,35.19860243,-80.92277255